id,verification,phone,date_taken,date_uploaded,lat,lon,picked up,address,total_litter,SMOKING,butts,lighters,cigaretteBox,tobaccoPouch,skins,smoking_plastic,filters,filterbox,vape_pen,vape_oil,smokingOther,FOOD,sweetWrappers,paperFoodPackaging,plasticFoodPackaging,plasticCutlery,crisp_small,crisp_large,styrofoam_plate,napkins,sauce_packet,glass_jar,glass_jar_lid,foodOther,pizza_box,aluminium_foil,chewing_gum,COFFEE,coffeeCups,coffeeLids,coffeeOther,ALCOHOL,beerCan,beerBottle,spiritBottle,wineBottle,brokenGlass,bottleTops,paperCardAlcoholPackaging,pint,plasticAlcoholPackaging,six_pack_rings,alcohol_plastic_cups,alcoholOther,SOFTDRINKS,waterBottle,fizzyDrinkBottle,bottleLid,bottleLabel,tinCan,sportsDrink,straws,plastic_cups,plastic_cup_tops,milk_bottle,milk_carton,paper_cups,pullring,juice_cartons,juice_bottles,juice_packet,ice_tea_bottles,ice_tea_can,energy_can,strawpacket,styro_cup,broken_glass,softDrinkOther,SANITARY,condoms,nappies,menstral,deodorant,ear_swabs,tooth_pick,tooth_brush,sanitaryOther,gloves,facemask,wetwipes,hand_sanitiser,COASTAL,microplastics,mediumplastics,macroplastics,rope_small,rope_medium,rope_large,fishing_gear_nets,ghost_nets,buoys,degraded_plasticbottle,degraded_plasticbag,degraded_straws,degraded_lighters,balloons,lego,shotgun_cartridges,coastal_other,styro_small,styro_medium,styro_large,DUMPING,small,medium,large,INDUSTRIAL,oil,chemical,industrial_plastic,bricks,tape,industrial_other,BRANDS,aadrink,acadia,adidas,albertheijn,aldi,amazon,amstel,anheuser_busch,apple,applegreen,asahi,avoca,bacardi,ballygowan,bewleys,brambles,budweiser,bulmers,bullit,burgerking,butlers,cadburys,cafe_nero,calanda,camel,caprisun,carlsberg,centra,coke,circlek,coles,colgate,corona,costa,doritos,drpepper,dunnes,duracell,durex,evian,esquires,fanta,fernandes,fosters,frank_and_honest,fritolay,gatorade,gillette,goldenpower,guinness,haribo,heineken,hertog_jan,insomnia,kellogs,kfc,lavish,lego,lidl,lindenvillage,lipton,lolly_and_cookes,loreal,lucozade,marlboro,mars,mcdonalds,modelo,molson_coors,monster,nero,nescafe,nestle,nike,obriens,ok_,pepsi,powerade,redbull,ribena,samsung,sainsburys,schutters,seven_eleven,slammers,spa,spar,stella,subway,supermacs,supervalu,starbucks,tayto,tesco,tim_hortons,thins,volvic,waitrose,walkers,wendys,woolworths,wilde_and_greene,winston,wrigleys,DOGSHIT,poo,poo_in_bag,ART,item,MATERIAL,aluminium,bronze,carbon_fiber,ceramic,composite,concrete,copper,fiberglass,glass,iron_or_steel,latex,metal,nickel,nylon,paper,plastic,polyethylene,polymer,polypropylene,polystyrene,pvc,rubber,titanium,wood,OTHER,random_litter,bags_litter,overflowing_bins,plastic,dogshit,pooinbag,automobile,tyre,traffic_cone,dump,metal,plastic_bags,election_posters,forsale_posters,cable_tie,books,magazine,paper,stationary,washing_up,clothing,hair_tie,ear_plugs,elec_small,elec_large,batteries,balloons,life_buoy,other,custom_tag_1,custom_tag_2,custom_tag_3
490238,2,iPhone 12 Pro,11/19/2023 21:58,11/20/2023 1:09,41.64648,-91.51190333,Yes,"1312, Spruce Street, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490239,2,iPhone 12 Pro,11/19/2023 22:12,11/20/2023 1:09,41.64494667,-91.50995,Yes,"1831, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
490240,2,iPhone 12 Pro,11/19/2023 22:23,11/20/2023 1:10,41.644025,-91.50918667,Yes,"1849, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490241,2,iPhone 12 Pro,11/19/2023 23:06,11/20/2023 1:10,41.64367167,-91.50640833,Yes,"1570, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490242,2,iPhone 12 Pro,11/19/2023 21:58,11/20/2023 1:10,41.64648333,-91.51188667,Yes,"1312, Spruce Street, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490243,2,iPhone 12 Pro,11/19/2023 22:11,11/20/2023 1:10,41.64502167,-91.51008667,Yes,"1831, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490244,2,iPhone 12 Pro,11/19/2023 22:23,11/20/2023 1:25,41.644195,-91.509055,Yes,"1849, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490245,2,iPhone 12 Pro,11/19/2023 23:06,11/20/2023 1:25,41.64373333,-91.50618667,Yes,"1558, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490246,2,iPhone 12 Pro,11/19/2023 21:57,11/20/2023 1:25,41.646275,-91.51193833,Yes,"1312, Spruce Street, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490247,2,iPhone 12 Pro,11/19/2023 22:10,11/20/2023 1:25,41.64502833,-91.51010833,Yes,"1831, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490248,2,iPhone 12 Pro,11/19/2023 22:22,11/20/2023 1:25,41.64454667,-91.509095,Yes,"1828, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490249,2,iPhone 12 Pro,11/19/2023 21:53,11/20/2023 1:25,41.64768833,-91.51381667,Yes,"1550, Ginter Avenue, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490250,2,iPhone 12 Pro,11/19/2023 22:09,11/20/2023 1:26,41.645,-91.51043667,Yes,"1825, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490251,2,iPhone 12 Pro,11/19/2023 22:21,11/20/2023 1:29,41.644275,-91.50921667,Yes,"1849, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490252,2,iPhone 12 Pro,11/19/2023 23:04,11/20/2023 1:56,41.64387833,-91.506005,Yes,"1558, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490253,2,iPhone 12 Pro,11/19/2023 22:09,11/20/2023 1:56,41.64532833,-91.509925,Yes,"Kirkwood Community College - Iowa City Campus, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490254,2,iPhone 12 Pro,11/19/2023 22:20,11/20/2023 1:56,41.64423,-91.50907167,Yes,"1849, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490255,2,iPhone 12 Pro,11/19/2023 23:02,11/20/2023 1:56,41.64397833,-91.50530333,Yes,"Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490256,2,iPhone 12 Pro,11/19/2023 21:53,11/20/2023 1:56,41.64761667,-91.514045,Yes,"1550, Ginter Avenue, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490257,2,iPhone 12 Pro,11/19/2023 22:09,11/20/2023 1:56,41.6452,-91.51024667,Yes,"1825, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490258,2,iPhone 12 Pro,11/19/2023 22:20,11/20/2023 2:00,41.64434167,-91.50923833,Yes,"1849, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490259,2,iPhone 12 Pro,11/19/2023 23:01,11/20/2023 2:01,41.644245,-91.50463,Yes,"1528, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490260,2,iPhone 12 Pro,11/19/2023 21:51,11/20/2023 2:01,41.64768667,-91.51458667,Yes,"1132, Ash Street, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490261,2,iPhone 12 Pro,11/19/2023 22:19,11/20/2023 2:02,41.64418,-91.50935333,Yes,"1849, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490262,2,iPhone 12 Pro,11/19/2023 23:00,11/20/2023 2:03,41.644305,-91.50462167,Yes,"1528, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490263,2,iPhone 12 Pro,11/19/2023 22:07,11/20/2023 2:03,41.64502167,-91.51033,Yes,"1825, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490264,2,iPhone 12 Pro,11/19/2023 22:18,11/20/2023 2:03,41.64460833,-91.50946167,Yes,"1825, Deforest Avenue, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490265,2,iPhone 12 Pro,11/19/2023 22:58,11/20/2023 2:03,41.64471333,-91.50341667,Yes,"1525, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490266,2,iPhone 12 Pro,11/19/2023 22:17,11/20/2023 2:04,41.64459667,-91.50937833,Yes,"1825, Deforest Avenue, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490267,2,iPhone 12 Pro,11/19/2023 22:57,11/20/2023 2:05,41.64474167,-91.50337167,Yes,"1525, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490268,2,iPhone 12 Pro,11/19/2023 22:06,11/20/2023 2:05,41.64526333,-91.51037,Yes,"Kirkwood Community College - Iowa City Campus, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490269,2,iPhone 12 Pro,11/19/2023 22:17,11/20/2023 2:05,41.64458333,-91.509505,Yes,"1825, Deforest Avenue, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
